Date,Open,High,Low,Close,Volume
2020-10-12,1.1108161535944134,1.1134478955990883,1.1051918836325803,1.1108161535944134,5136
2020-10-13,1.0975284971837589,1.0976078060794485,1.0966606054280699,1.0975284971837589,3689
2020-10-14,1.1064461996315118,1.109468370282123,1.088504660175213,1.1064461996315118,8190
2020-10-15,1.121452265885515,1.1214882772306731,1.1085111763418778,1.121452265885515,3810
2020-10-16,1.1206447067453855,1.1230898744369704,1.119628007050405,1.1206447067453855,7152
2020-10-17,1.1318907450460611,1.132511076659211,1.1312889357009555,1.1318907450460611,1012
2020-10-18,1.1359840697443278,1.1364859643143914,1.1303292460441365,1.1359840697443278,6938
2020-10-19,1.1286556121012399,1.1307436872283192,1.1190441354784344,1.1286556121012399,8999
2020-10-20,1.1327345238846978,1.1342002600588401,1.1234572635622773,1.1327345238846978,8219
2020-10-21,1.1501563950630285,1.1593498663960555,1.1398833392357215,1.1501563950630285,6328
2020-10-22,1.1497443395831075,1.15296890938427,1.1461684345995584,1.1497443395831075,4621
2020-10-23,1.1677337414504754,1.1694589531369612,1.1643313297590583,1.1677337414504754,4683
2020-10-24,1.1371420939300225,1.141104774884618,1.1343170145543808,1.1371420939300225,8872
2020-10-25,1.1464882932783382,1.1484018939637053,1.1403558910302265,1.1464882932783382,6310
2020-10-26,1.1474862777253307,1.1542169998437917,1.1406030954692299,1.1474862777253307,1652
2020-10-27,1.1440552094093448,1.1461696647873534,1.1308062271484896,1.1440552094093448,6799
2020-10-28,1.1451050033534937,1.1457193644633428,1.1401924216135497,1.1451050033534937,9812
2020-10-29,1.1223452522673003,1.1248577170975147,1.1176976414927602,1.1223452522673003,4790
2020-10-30,1.11987977526359,1.128675737424317,1.1085774565838709,1.11987977526359,2645
2020-10-31,1.1238790067268738,1.1302107582457264,1.1230638362332692,1.1238790067268738,5512
2020-11-01,1.1404887476373904,1.1472970378139957,1.1359657079008256,1.1404887476373904,5759
2020-11-02,1.1345779341156237,1.1353888345213892,1.1338855174715925,1.1345779341156237,6874
2020-11-03,1.1254049440984613,1.1351538488291875,1.122828619911175,1.1254049440984613,4688
2020-11-04,1.1197581455225987,1.1322507280916234,1.1188659097349285,1.1197581455225987,8689
2020-11-05,1.1300084352998538,1.133613450933756,1.1279146270624059,1.1300084352998538,2379
2020-11-06,1.1337233505701503,1.1365624459513932,1.1260817881277743,1.1337233505701503,5243
2020-11-07,1.1277173354380154,1.137872755582659,1.123687546494292,1.1277173354380154,7507
2020-11-08,1.1335055412583925,1.1365811600538638,1.1305511729539937,1.1335055412583925,8819
2020-11-09,1.1346059206595704,1.139075041205143,1.1327810287715958,1.1346059206595704,9593
2020-11-10,1.145596224072329,1.1491524273937332,1.1446335806766594,1.145596224072329,3653
2020-11-11,1.137553530337887,1.1385098933100652,1.1318933569941734,1.137553530337887,6611
2020-11-12,1.133826198021683,1.136502541345844,1.132797232820417,1.133826198021683,7127
2020-11-13,1.1293803730568917,1.1405572848480598,1.1170867003852878,1.1293803730568917,4923
2020-11-14,1.1128517224759338,1.1170132885598227,1.1118586321618007,1.1128517224759338,9459
2020-11-15,1.1161471020798475,1.1221337971771266,1.1081730251305446,1.1161471020798475,6912
2020-11-16,1.11906086293511,1.1203995219461438,1.110812645056293,1.11906086293511,6130
2020-11-17,1.119118085627139,1.1307238027611541,1.1158394743467424,1.119118085627139,6439
2020-11-18,1.1164927785909835,1.121625209877254,1.1146555518819075,1.1164927785909835,8880
2020-11-19,1.100690266465701,1.1146155807039335,1.093795308000063,1.100690266465701,7449
2020-11-20,1.0960602643416795,1.0976276536568632,1.0936038583845475,1.0960602643416795,2725
2020-11-21,1.0923039067058988,1.0983168192580712,1.088523168010521,1.0923039067058988,8522
2020-11-22,1.0835406007515778,1.0941503456367103,1.0728735599287418,1.0835406007515778,5784
2020-11-23,1.0817930045824655,1.0884435953327947,1.0812335113590026,1.0817930045824655,2232
2020-11-24,1.0861639984864409,1.0888614825582192,1.0750738511015614,1.0861639984864409,9808
2020-11-25,1.1066510706899166,1.1092257522659108,1.105116375495426,1.1066510706899166,9338
2020-11-26,1.1085830379248072,1.1091703006671951,1.1084595474326804,1.1085830379248072,8446
2020-11-27,1.1114381978704688,1.1261333188912657,1.1096483249552447,1.1114381978704688,5616
2020-11-28,1.110610777525889,1.1189568527509757,1.1105491830302407,1.110610777525889,5725
2020-11-29,1.0893006976127135,1.0906826915641037,1.084872611998353,1.0893006976127135,4677
2020-11-30,1.089011881782481,1.0915584988878866,1.0845290737314515,1.089011881782481,7287
2020-12-01,1.0896677959251615,1.0955835278828732,1.088437770618692,1.0896677959251615,9480
2020-12-02,1.1165089519605802,1.1170559473005381,1.1164106251932948,1.1165089519605802,2409
2020-12-03,1.114361224568721,1.1160776224508755,1.1089266741659185,1.114361224568721,9205
2020-12-04,1.1177215512254044,1.1199103214469739,1.1104367566868207,1.1177215512254044,1256
2020-12-05,1.1173335702945972,1.1188370931252165,1.113620096836459,1.1173335702945972,2721
2020-12-06,1.104275538251614,1.1061704324253576,1.1012226534751424,1.104275538251614,2423
2020-12-07,1.116895451037862,1.120366605119228,1.1113007829287918,1.116895451037862,5953
2020-12-08,1.1252937568747914,1.1273733578929228,1.1224941900846024,1.1252937568747914,3990
2020-12-09,1.1341951899897518,1.1363337172542873,1.1297604669909458,1.1341951899897518,2195
2020-12-10,1.1238809612190996,1.1240454008149607,1.1196118818695253,1.1238809612190996,5559
2020-12-11,1.1396466994047751,1.1460631966630572,1.129554737250043,1.1396466994047751,5365
2020-12-12,1.123670550037092,1.1239592981053577,1.1210212586072406,1.123670550037092,2244
2020-12-13,1.1302648903709291,1.140284872112439,1.1199164965450872,1.1302648903709291,7766
2020-12-14,1.155022841248614,1.1623105820345512,1.1479284378270995,1.155022841248614,6302
2020-12-15,1.14358192044249,1.1487608158626263,1.1317138958351427,1.14358192044249,2306
2020-12-16,1.1371058419908764,1.140822849605749,1.136616490238422,1.1371058419908764,3402
2020-12-17,1.1382389834849118,1.1416290080140785,1.1373834804454275,1.1382389834849118,1496
2020-12-18,1.1325082273174056,1.1402910395596777,1.1306582965710705,1.1325082273174056,4399
2020-12-19,1.1149468363825792,1.1268526524246762,1.1091347428707992,1.1149468363825792,1909
2020-12-20,1.1157112771011086,1.1332153842196682,1.1091719050105695,1.1157112771011086,1372
2020-12-21,1.1038590347700026,1.1096877240195924,1.1012960404232486,1.1038590347700026,7236
2020-12-22,1.109086827603556,1.1103247842989017,1.106033778126708,1.109086827603556,2344
2020-12-23,1.098889614531874,1.0991912267677608,1.09715140016184,1.098889614531874,9515
2020-12-24,1.1159216827406682,1.117514962659311,1.1109823417233495,1.1159216827406682,3431
2020-12-25,1.107181189420708,1.1100660741711421,1.1061788431062027,1.107181189420708,5670
2020-12-26,1.1036153848949157,1.1071757341310582,1.0964237964310275,1.1036153848949157,3784
2020-12-27,1.1125934860645763,1.1156842956130955,1.109332664808222,1.1125934860645763,2695
2020-12-28,1.0988989698576388,1.0993911704493915,1.096632964257673,1.0988989698576388,2907
2020-12-29,1.1013985247358424,1.1024852659608435,1.0999821319032745,1.1013985247358424,5814
2020-12-30,1.1157953757477006,1.1166393258995744,1.114452710303479,1.1157953757477006,1780
2020-12-31,1.097859152150547,1.0989290613476226,1.0978158954861081,1.097859152150547,2019
2021-01-01,1.0998861718644126,1.1061212621225,1.098095496396091,1.0998861718644126,2403
2021-01-02,1.1027445867814059,1.1060172940936206,1.1018384879878673,1.1027445867814059,2426
2021-01-03,1.111366096178149,1.127705337368916,1.1101875293689922,1.111366096178149,9855
2021-01-04,1.0976190453510155,1.1012186912719133,1.0921673982133842,1.0976190453510155,6868
2021-01-05,1.0831254620802055,1.084180080734648,1.0776238409607004,1.0831254620802055,1010
2021-01-06,1.0887787440745822,1.088880592556314,1.08121966598531,1.0887787440745822,7330
2021-01-07,1.0920122500699043,1.0941335846206606,1.0832746718221495,1.0920122500699043,3825
2021-01-08,1.0947476626812307,1.1009007615452053,1.0880845757705773,1.0947476626812307,8464
2021-01-09,1.0985403963570999,1.1037448768333964,1.0976645163299563,1.0985403963570999,4003
2021-01-10,1.0910700500853454,1.0952863684640561,1.086199581489129,1.0910700500853454,8195
2021-01-11,1.093604100615285,1.0958298708671061,1.0907956461941928,1.093604100615285,7720
2021-01-12,1.096809153201054,1.1021377632021256,1.0966187814141852,1.096809153201054,4088
2021-01-13,1.0889740814621192,1.0964859235809665,1.078255831123704,1.0889740814621192,2789
2021-01-14,1.1092918823070121,1.1127679439557103,1.10565908681358,1.1092918823070121,4036
2021-01-15,1.1145480724343848,1.1193539673460058,1.1100297020965015,1.1145480724343848,8377
2021-01-16,1.1012704222694694,1.1065186643754539,1.0957978644315032,1.1012704222694694,8598
2021-01-17,1.1085008529676967,1.1113446310968125,1.1061719395491523,1.1085008529676967,5838
2021-01-18,1.0976964983395072,1.1016761738704262,1.092995622759317,1.0976964983395072,6872
2021-01-19,1.1063362984737577,1.109191632351354,1.1057960170583463,1.1063362984737577,4653
2021-01-20,1.1191542619168287,1.1227438462230037,1.1120784180101753,1.1191542619168287,5299
2021-01-21,1.1099695607741977,1.1123666651601987,1.1000180928664918,1.1099695607741977,1973
2021-01-22,1.1206627425645745,1.1251476882331568,1.1185176977565119,1.1206627425645745,8083
2021-01-23,1.1252886246211646,1.1295326018866125,1.1245924707422674,1.1252886246211646,6494
2021-01-24,1.134539174089125,1.1412835180618068,1.1322832581333975,1.134539174089125,4406
2021-01-25,1.1560590335287078,1.1601532388339073,1.1492149874146715,1.1560590335287078,6150
2021-01-26,1.1532222020464507,1.1552486914254827,1.1509163396613147,1.1532222020464507,4129
2021-01-27,1.1445299492542267,1.1506540442440003,1.1429888697066983,1.1445299492542267,1104
2021-01-28,1.1343491902042246,1.1344996120489863,1.134094568342398,1.1343491902042246,8433
2021-01-29,1.1250950528431165,1.1300560168797367,1.1240683978097867,1.1250950528431165,8689
2021-01-30,1.124227585324841,1.1251442072204447,1.1204607753563602,1.124227585324841,4567
2021-01-31,1.12806290993361,1.132264395159198,1.1214540523311296,1.12806290993361,5348
2021-02-01,1.1311841562160507,1.1350029110524122,1.124531812999678,1.1311841562160507,5390
2021-02-02,1.1405411220720194,1.1413652695063106,1.137760709230434,1.1405411220720194,7811
2021-02-03,1.1406894139955344,1.1452089390721536,1.1339485607043591,1.1406894139955344,2181
2021-02-04,1.1572697233424856,1.159051696113513,1.154487021465242,1.1572697233424856,5644
2021-02-05,1.1542069299406656,1.1651350457968424,1.15303815560887,1.1542069299406656,6873
2021-02-06,1.1856033109675523,1.1868677195959019,1.1824715573290623,1.1856033109675523,5394
2021-02-07,1.1930212437582972,1.1930284345468771,1.1868408708678282,1.1930212437582972,4534
2021-02-08,1.1827951720177714,1.1876274144574617,1.174379732660262,1.1827951720177714,6844
2021-02-09,1.170128707253204,1.1739857186620295,1.164452856019839,1.170128707253204,6939
2021-02-10,1.1757742554885426,1.1812861096412233,1.173437064559869,1.1757742554885426,7475
2021-02-11,1.1731468375880836,1.1825763564436735,1.1658870896298126,1.1731468375880836,2774
2021-02-12,1.1815231118048883,1.1860289965739994,1.1792795906093991,1.1815231118048883,9283
2021-02-13,1.1871145237129812,1.1916798239841575,1.18136861781525,1.1871145237129812,1446
2021-02-14,1.1862499611133692,1.1918247611990729,1.1844094485961392,1.1862499611133692,1108
2021-02-15,1.1762048709620723,1.1810830327091753,1.1725920215899184,1.1762048709620723,4239
2021-02-16,1.1583871641176833,1.1595097926738078,1.1542761118285065,1.1583871641176833,6931
2021-02-17,1.1532147922270726,1.1547400043658875,1.147570442632651,1.1532147922270726,5053
2021-02-18,1.163090909803665,1.1747442803063608,1.1551135999825048,1.163090909803665,5537
2021-02-19,1.1655810146801016,1.169284170642088,1.1562051925689776,1.1655810146801016,7361
2021-02-20,1.151060919982927,1.15819322952331,1.1462942058372216,1.151060919982927,2245
2021-02-21,1.1530543379412646,1.1533998658378286,1.1467652240343473,1.1530543379412646,3720
2021-02-22,1.1574972567030697,1.1591025719268662,1.1548180006271263,1.1574972567030697,9469
2021-02-23,1.1472666311258755,1.1550718221426768,1.146406521207643,1.1472666311258755,8741
2021-02-24,1.1490302679700515,1.1565496392396741,1.140796593902626,1.1490302679700515,6105
2021-02-25,1.1496991037635935,1.167056755860346,1.1466830842676776,1.1496991037635935,3922
2021-02-26,1.1365583844931508,1.1376031632010262,1.1337530467124783,1.1365583844931508,3513
2021-02-27,1.140624846735846,1.1508933856881307,1.133233238079824,1.140624846735846,3801
2021-02-28,1.147021294380252,1.1541267836273335,1.1406716321547987,1.147021294380252,7981
2021-03-01,1.1594441227685224,1.1606595646526388,1.1573252042161497,1.1594441227685224,9221
2021-03-02,1.1716623687264553,1.1745425268155019,1.1707760107126348,1.1716623687264553,7502
2021-03-03,1.1555207351766306,1.1601839696578504,1.1474564183512852,1.1555207351766306,7038
2021-03-04,1.144683972380733,1.1502559860366024,1.141299432385131,1.144683972380733,7229
2021-03-05,1.1505794985365787,1.1533199359535282,1.14641445637237,1.1505794985365787,1364
2021-03-06,1.1564910143541358,1.1594138728396377,1.1553611784269973,1.1564910143541358,2800
2021-03-07,1.1624474945659042,1.1686096863193343,1.1598206574906562,1.1624474945659042,6958
2021-03-08,1.2072334752513718,1.2238912451478066,1.2024688959143235,1.2072334752513718,8436
2021-03-09,1.2141254566034931,1.2165076676801403,1.2140826891224263,1.2141254566034931,5793
2021-03-10,1.2279126481173683,1.231037462484558,1.2265888994744736,1.2279126481173683,9160
2021-03-11,1.239626956434564,1.2397854694684916,1.2373221311603875,1.239626956434564,1179
2021-03-12,1.2477017779776072,1.2587381737371448,1.243157263674812,1.2477017779776072,4873
2021-03-13,1.243768158006813,1.2480884683638018,1.2417810849507258,1.243768158006813,4960
2021-03-14,1.2532079755003809,1.2557725555787587,1.2428463437538824,1.2532079755003809,2186
2021-03-15,1.243522868275118,1.2467814478142647,1.242653103410042,1.243522868275118,1773
2021-03-16,1.2405779747439756,1.2415230152369254,1.2343991631556754,1.2405779747439756,5460
2021-03-17,1.234556661472172,1.2396332815024216,1.2259751227790576,1.234556661472172,1352
2021-03-18,1.2355674441139888,1.2424929890959864,1.234592819622349,1.2355674441139888,7943
2021-03-19,1.264166611806202,1.2641679206289822,1.2572303298577163,1.264166611806202,6202
2021-03-20,1.2405612686875784,1.2406189567785333,1.231400189378302,1.2405612686875784,6344
2021-03-21,1.2490747468117864,1.251122571861833,1.2444570960439276,1.2490747468117864,5507
2021-03-22,1.2289307201269308,1.2298843131212898,1.2216069115901325,1.2289307201269308,5830
2021-03-23,1.2231310044501762,1.2281770207963414,1.2173210353763548,1.2231310044501762,1117
2021-03-24,1.2364502968248292,1.241811113887837,1.234947980521259,1.2364502968248292,1481
2021-03-25,1.2372450873117342,1.2413163442766704,1.2277634561215154,1.2372450873117342,5287
2021-03-26,1.2239107429930451,1.225769410740777,1.2227095930036682,1.2239107429930451,7802
2021-03-27,1.2151560640503847,1.2233332801208225,1.2133230010736797,1.2151560640503847,9298
2021-03-28,1.2234142373077141,1.2284256959557616,1.2223404696955653,1.2234142373077141,5477
2021-03-29,1.214478827950742,1.2173706287924828,1.2032825865994978,1.214478827950742,7533
2021-03-30,1.2171076716924958,1.2224288005919477,1.2116896082771471,1.2171076716924958,1243
2021-03-31,1.2176623300520966,1.2192608852503668,1.2172722046541073,1.2176623300520966,8012
2021-04-01,1.209728038076812,1.2108989937951626,1.2064842073277688,1.209728038076812,1865
2021-04-02,1.235663930846071,1.240921050449478,1.2220955511657672,1.235663930846071,6329
2021-04-03,1.2434970395556268,1.2443511466165924,1.242489036137876,1.2434970395556268,1603
2021-04-04,1.2183144514437594,1.2206929962910054,1.2174430595257355,1.2183144514437594,6756
2021-04-05,1.2205860513059357,1.2212160064650395,1.2154009285949097,1.2205860513059357,5018
2021-04-06,1.212508378027542,1.2141171483868427,1.208307899899203,1.212508378027542,6192
2021-04-07,1.222844203629046,1.2264073188619207,1.2192822338270164,1.222844203629046,3015
2021-04-08,1.2131529097165634,1.227946200375712,1.2083006589500354,1.2131529097165634,4380
2021-04-09,1.2117609812384025,1.2125745524850562,1.200200768528975,1.2117609812384025,4770
2021-04-10,1.2178802200453052,1.2265439041106174,1.2154867641540084,1.2178802200453052,6829
2021-04-11,1.2284240813091178,1.2341130078320828,1.2222719380356588,1.2284240813091178,2613
2021-04-12,1.2136793511977566,1.2195377661614895,1.2052233162633095,1.2136793511977566,2879
2021-04-13,1.2096195787688537,1.2170958183839262,1.2053221082397736,1.2096195787688537,6372
2021-04-14,1.2038745472966061,1.2044082103825215,1.2012901848531743,1.2038745472966061,5108
2021-04-15,1.196009282955603,1.1971892400442532,1.193739020237365,1.196009282955603,9978
2021-04-16,1.2171242795556982,1.220883075146932,1.213739951410705,1.2171242795556982,1148
2021-04-17,1.222053410287564,1.2239846998455999,1.221258707161163,1.222053410287564,2754
2021-04-18,1.2066447349238438,1.2103598200027905,1.196574865146043,1.2066447349238438,8378
2021-04-19,1.2177200677818496,1.225050038974003,1.2119812087883435,1.2177200677818496,7681
2021-04-20,1.2435619896625485,1.2444290401027331,1.2335216020333484,1.2435619896625485,4756
2021-04-21,1.256401335199233,1.2592294271664912,1.254378352182855,1.256401335199233,6392
2021-04-22,1.2373119506603707,1.2373152169093842,1.2291120857185092,1.2373119506603707,4052
2021-04-23,1.231320464607627,1.23502185547471,1.2226592640520695,1.231320464607627,6692
2021-04-24,1.2469202008559575,1.255922059542658,1.2432673219349646,1.2469202008559575,5218
2021-04-25,1.2380961273338675,1.2523105910625525,1.2335351660736076,1.2380961273338675,5803
2021-04-26,1.243591038486101,1.2470142519480216,1.2347909705013995,1.243591038486101,3377
2021-04-27,1.25322431815561,1.2608734506437618,1.2518549572741386,1.25322431815561,6086
2021-04-28,1.241607800073399,1.2447623542380477,1.2353409598400251,1.241607800073399,4182
2021-04-29,1.2408687286095144,1.241785608491137,1.2356264215662294,1.2408687286095144,4160
2021-04-30,1.2006488557759638,1.2033698166943427,1.1916498967873923,1.2006488557759638,7576
2021-05-01,1.1883495572815732,1.196979753039344,1.187803838856393,1.1883495572815732,9903
2021-05-02,1.1853481647726583,1.1872846963080104,1.1848299582401467,1.1853481647726583,3586
2021-05-03,1.170557589724896,1.1723162024356972,1.1673483912167508,1.170557589724896,3648
2021-05-04,1.189665904138595,1.1933669972614946,1.1840174027170578,1.189665904138595,8313
2021-05-05,1.1726519997840195,1.1793292744489488,1.1723036331283359,1.1726519997840195,2717
2021-05-06,1.167491809310828,1.1735575818146855,1.156660384699971,1.167491809310828,6308
2021-05-07,1.1690181948420886,1.1694610439894844,1.167707522360701,1.1690181948420886,8407
2021-05-08,1.1858669418286705,1.1898424458242867,1.1838128631224365,1.1858669418286705,1870
2021-05-09,1.1688395272476035,1.1751036727553215,1.1594212090968963,1.1688395272476035,4574
2021-05-10,1.182435044949407,1.1916211390310807,1.1808821558408498,1.182435044949407,6827
2021-05-11,1.1825560442490737,1.1873920460422054,1.1805670621715616,1.1825560442490737,8986
2021-05-12,1.1709491543712787,1.1731529364526845,1.1653268139255564,1.1709491543712787,9462
2021-05-13,1.1763601510954849,1.1816658386093843,1.1736399145660525,1.1763601510954849,9741
2021-05-14,1.1787018100311033,1.183827177271182,1.1717511874392876,1.1787018100311033,6769
2021-05-15,1.1716270428359203,1.1782199919777632,1.170617953349089,1.1716270428359203,6733
2021-05-16,1.1724448629401267,1.1794174622586877,1.1685081965771373,1.1724448629401267,4240
2021-05-17,1.1679272734675112,1.1775198861849867,1.1590041259707977,1.1679272734675112,5893
2021-05-18,1.1692530735028168,1.1745183413130535,1.1640644897945926,1.1692530735028168,1886
2021-05-19,1.1769950567652592,1.1807519774688586,1.172517493009854,1.1769950567652592,6854
2021-05-20,1.1956623962907555,1.1976269800616528,1.1953031834692303,1.1956623962907555,6318
2021-05-21,1.1808623018358242,1.1844237083273559,1.1785695867930501,1.1808623018358242,3258
2021-05-22,1.2060504888427166,1.2093316336338966,1.1985156588611763,1.2060504888427166,5382
2021-05-23,1.1825073243939364,1.1834698434128856,1.1746272292224045,1.1825073243939364,2785
2021-05-24,1.1807124545278023,1.180954023427896,1.178649517699068,1.1807124545278023,8727
2021-05-25,1.1876587890568957,1.193610072757603,1.1830710487338405,1.1876587890568957,1295
2021-05-26,1.190996013670586,1.1954076078817133,1.188738164405718,1.190996013670586,3597
2021-05-27,1.1835796872123767,1.1866168329747648,1.1762993573230842,1.1835796872123767,1680
2021-05-28,1.1811163945325787,1.182466410071563,1.1775909139467753,1.1811163945325787,5890
2021-05-29,1.1752934796681243,1.1811367413505716,1.1612469339805789,1.1752934796681243,5298
2021-05-30,1.168366714108297,1.1833354408951757,1.1659585891215394,1.168366714108297,1324
2021-05-31,1.1782931822122567,1.179418615763682,1.1729114828594263,1.1782931822122567,8952
2021-06-01,1.1824998713428247,1.1967644584711097,1.1793211348874832,1.1824998713428247,1986
2021-06-02,1.1743062162703455,1.1789130447333005,1.1717921074077182,1.1743062162703455,4118
2021-06-03,1.1848702735291183,1.1849843787861392,1.1832114948282266,1.1848702735291183,1760
2021-06-04,1.1885113742026827,1.1900736179061207,1.1809106613129225,1.1885113742026827,8758
2021-06-05,1.1981723329416687,1.1983069229976797,1.1950852759442068,1.1981723329416687,1906
2021-06-06,1.2057163715258186,1.209014723897526,1.200686835341694,1.2057163715258186,6499
2021-06-07,1.195721042959999,1.202780656615307,1.182663190840183,1.195721042959999,1364
2021-06-08,1.1890228403836915,1.1956476101161733,1.1856311098770063,1.1890228403836915,8769
2021-06-09,1.197908332033334,1.2021931382250741,1.1944305148352818,1.197908332033334,4413
2021-06-10,1.2052200082992155,1.2095478673307059,1.201535739634557,1.2052200082992155,9027
2021-06-11,1.2049680981067061,1.2076098444920034,1.20440812408734,1.2049680981067061,8939
2021-06-12,1.2063818556459203,1.2065001815454726,1.2049372017803235,1.2063818556459203,4081
2021-06-13,1.2217953731246691,1.225905866848965,1.2149726614272098,1.2217953731246691,6448
2021-06-14,1.2145675812671435,1.2181615725720332,1.213435506085168,1.2145675812671435,4258
2021-06-15,1.2212124486967963,1.2233742433145296,1.2167450597597125,1.2212124486967963,3107
